"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","TOTAL_NONRES_POPULATION_2022","TOTAL_NONRES_POPULATION_2042","TREATED_DISCHARGE_PERCENTAGE_2022","TREATED_DISCHARGE_PERCENTAGE_2042","NET_TREATED_POPULATION_2022","NET_TREATED_POPULATION_2042","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","PART_OF_SEWERSHED","END_FACILITY"
"49000076001",1170429,UT,Wastewater,Receiving Collection,2000,1950,,,2000,1950,0,0,1,1,2000,1950,,,,,,Y
"49000083001",1170434,UT,Wastewater,Receiving Collection,2100,2100,,,2100,2100,0,0,0,0,0,0,,,,,Y,
"49000158001",1170503,UT,Wastewater,Receiving Collection,850,1077,,,850,1077,0,0,1,1,850,1077,,,,,,Y
"40000013004",1172432,OK,Wastewater,Receiving Collection,7558,7558,,,7558,30233,0,0,1,1,7558,30233,,,,,Y,Y
"40000185001",1172573,OK,Wastewater,Receiving Collection,392,392,,,392,392,0,0,1,1,392,392,,,,,,Y
"40000218002",1172598,OK,Wastewater,Receiving Collection,632,632,,,632,632,0,0,0,0,0,0,,,,,Y,
"40000343001",1172631,OK,Wastewater,Receiving Collection,1177,1177,,,1177,1177,0,0,1,1,1177,1177,,,,,,Y
"40000415001",1172672,OK,Wastewater,Receiving Collection,414,414,,,414,414,0,0,1,1,414,414,1,1,414,414,,Y
"40000525001",1172741,OK,Wastewater,Receiving Collection,639,639,,,639,639,0,0,1,1,639,639,1,1,639,639,,Y
"40000656001",1172808,OK,Wastewater,Receiving Collection,345,345,,,345,345,0,0,1,1,345,345,1,1,345,345,,Y
"06001055001",1175221,CA,Wastewater,Receiving Collection,1350,1755,,,1350,1755,0,0,1,1,1350,1755,0.3,0.3,405,405,,Y
"06002010001",1175271,CA,Wastewater,Receiving Collection,3397,3397,,,3397,3397,0,0,0,0,0,0,,,,,Y,
"06002081001",1175339,CA,Wastewater,Receiving Collection,320490,366928,,,320490,366928,0,0,1,1,320490,366928,,,,,,Y
"06005109001",1175641,CA,Wastewater,Receiving Collection,14799,14799,773,773,15950,16289,1546,1546,1,1,15950,16289,1,1,15950,15950,Y,Y
"06005139001",1175660,CA,Wastewater,Receiving Collection,572,997,,,572,997,0,0,0,0,0,0,,,,,Y,
"06005169001",1175684,CA,Wastewater,Receiving Collection,632,632,,,632,632,0,0,1,1,632,632,1,1,632,632,,Y
"06008011001",1175962,CA,Wastewater,Receiving Collection,172800,329081,,,172800,329081,0,0,0,0,0,0,,,,,Y,
"53000095001",1180750,WA,Wastewater,Receiving Collection,4762,4762,,,4762,4762,0,0,0,0,0,0,,,,,Y,
"53001920001",1181014,WA,Wastewater,Receiving Collection,302,302,32,32,302,302,32,32,1,1,302,302,,,,,,Y
"48000016001",1182798,TX,Wastewater,Receiving Collection,23150,23150,21391,21391,23150,23150,21391,21391,1,1,23150,23150,,,,,,Y
"48002030001",1183124,TX,Wastewater,Receiving Collection,13852,13852,,,13852,13852,0,0,1,1,13852,13852,1,1,13852,13852,,Y
"48003051001",1183212,TX,Wastewater,Receiving Collection,949,949,,,949,949,0,0,1,1,949,949,,,,,,Y
"48007090001",1183913,TX,Wastewater,Receiving Collection,4051,4051,,,4051,4051,0,0,1,1,4051,4051,,,,,,Y
"48007181001",1183985,TX,Wastewater,Receiving Collection,4283,4283,,,4283,4283,0,0,0,0,0,0,,,,,Y,
"48007197001",1183992,TX,Wastewater,Receiving Collection,463,463,,,463,463,0,0,0,0,0,0,,,,,Y,
"48007542001",1184134,TX,Wastewater,Receiving Collection,3473,3473,,,3473,3473,0,0,0,0,0,0,,,,,Y,
"48007838001",1184297,TX,Wastewater,Receiving Collection,706,706,,,706,706,0,0,1,1,706,706,,,,,,Y
"48008019002",1184365,TX,Wastewater,Receiving Collection,6945,6945,,,6945,6945,0,0,0,0,0,0,,,,,Y,
"48008034001",1184381,TX,Wastewater,Receiving Collection,7350,7350,,,7350,7350,0,0,1,1,7350,7350,,,,,,Y
"48009024001",1184483,TX,Wastewater,Receiving Collection,2507,2507,,,2507,2507,0,0,1,1,2507,2507,,,,,,Y
"51000086002",1192674,VA,Wastewater,Receiving Collection,1291,1291,,,1291,1291,0,0,0,0,0,0,,,,,Y,
"51000162001",1192732,VA,Wastewater,Receiving Collection,43924,43924,,,43924,43924,0,0,1,1,43924,43924,,,,,,Y
"51000308001",1192943,VA,Wastewater,Receiving Collection,0,0,,,12094,0,0,0,1,0,12094,0,,,,,Y,
"51000349001",1192996,VA,Wastewater,Receiving Collection,4072,4072,,,4072,4072,0,0,1,1,4072,4072,,,,,,Y
"56000120001",1194878,WY,Wastewater,Receiving Collection,547,547,,,547,547,0,0,0,0,0,0,,,,,Y,
"42001278001",1195730,PA,Wastewater,Receiving Collection,5178,5178,1022,1022,5178,5178,1022,1022,1,1,5178,5178,,,,,,Y
"26001112005",3513057,MI,Wastewater,Receiving Collection,6697,6697,,,6697,6697,0,0,0,0,0,0,,,,,Y,
"51070000004",3513237,VA,Wastewater,Receiving Collection,279,279,,,279,279,0,0,0,0,0,0,,,,,Y,
"35200900303",3514116,NM,Wastewater,Receiving Collection,46624,46624,,,56746,58794,0,0,1,1,56746,58794,,,,,Y,Y
"53200800110",3522936,WA,Wastewater,Receiving Collection,7120,7120,,,7120,7120,0,0,1,1,7120,7120,1,1,7120,7120,,Y
"18120000041",3525118,IN,Wastewater,Receiving Collection,267,267,,,267,267,0,0,1,1,267,267,,,,,,Y
"48000018002",3526016,TX,Wastewater,Receiving Collection,2547,2547,,,2547,2547,0,0,1,1,2547,2547,,,,,,Y
"36008232001",3530176,NY,Wastewater,Receiving Collection,1800,1800,,,1800,1800,0,0,1,1,1800,1800,,,,,,Y
"08201200080",3530818,CO,Wastewater,Receiving Collection,343,343,14,14,343,343,14,14,1,1,343,343,,,,,,Y
"01201200002",3539517,AL,Wastewater,Receiving Collection,1514,1514,391,391,1514,1514,391,391,1,1,1514,1514,,,,,,Y
"41000064002",416896,OR,Wastewater,Receiving Collection,1105,1105,,,1105,1105,0,0,0,0,0,0,,,,,Y,
"54005104001",1095290,WV,Wastewater,Receiving Collection,1255,1255,,,1255,1255,0,0,1,1,1255,1255,,,,,,Y
"54001592001",1094834,WV,Wastewater,Receiving Collection,611,611,,,611,611,0,0,0,0,0,0,,,,,Y,
"33000002001",1100898,NH,Wastewater,Receiving Collection,1400,1400,0,0,1400,1400,0,0,0,0,0,0,,,,,Y,
"33000080001",1100970,NH,Wastewater,Receiving Collection,732,732,,,732,732,0,0,1,1,732,732,,,,,,Y
"01000005001",1101831,AL,Wastewater,Receiving Collection,948,948,,,948,948,0,0,1,1,948,948,,,,,,Y
"01000070001",1101902,AL,Wastewater,Receiving Collection,5412,5450,,,5412,5450,0,0,1,1,5412,5450,,,,,,Y
"01000080001",1101911,AL,Wastewater,Receiving Collection,20914,20914,,,20914,20914,0,0,1,1,20914,20914,,,,,,Y
"01000131005",1101965,AL,Wastewater,Receiving Collection,16119,16119,,,16119,16119,0,0,1,1,16119,16119,,,,,,Y
"01000298001",1102123,AL,Wastewater,Receiving Collection,1757,1765,,,1757,1765,0,0,1,1,1757,1765,,,,,,Y
"01000327001",1102144,AL,Wastewater,Receiving Collection,270,270,,,270,270,0,0,0,0,0,0,,,,,Y,
"01000369001",1102178,AL,Wastewater,Receiving Collection,756,760,,,756,910,0,0,1,1,756,910,,,,,Y,Y
"01000383002",1102190,AL,Wastewater,Receiving Collection,16683,16683,,,16683,16683,0,0,1,1,16683,16683,,,,,,Y
"05000011001",1104875,AR,Wastewater,Receiving Collection,28266,28266,,,28266,28266,0,0,0,0,0,0,,,,,Y,
"05000087001",1104924,AR,Wastewater,Receiving Collection,466,466,,,466,466,0,0,1,1,466,466,,,,,,Y
"05000288001",1105116,AR,Wastewater,Receiving Collection,234,234,,,234,234,0,0,1,1,234,234,,,,,,Y
"05000323001",1105147,AR,Wastewater,Receiving Collection,2058,2058,,,2058,2058,0,0,1,1,2058,2058,,,,,,Y
"05000331001",1105152,AR,Wastewater,Receiving Collection,1055,1055,,,1557,1557,0,0,1,1,1557,1557,,,,,Y,Y
"05000436001",1105226,AR,Wastewater,Receiving Collection,739,739,,,739,739,0,0,1,1,739,739,,,,,,Y
"05000775001",1105561,AR,Wastewater,Receiving Collection,4508,4508,,,4508,4508,0,0,1,1,4508,4508,,,,,,Y
"05000778001",1105564,AR,Wastewater,Receiving Collection,936,936,,,936,936,0,0,1,1,936,936,,,,,,Y
"13000172003",1109180,GA,Wastewater,Receiving Collection,80,80,,,80,80,0,0,0,0,0,0,,,,,Y,
"13000516001",1109314,GA,Wastewater,Receiving Collection,4417,5500,,,4417,5500,0,0,1,1,4417,5500,,,,,,Y
"13000627001",1109440,GA,Wastewater,Receiving Collection,1047,1047,,,1047,1047,0,0,1,1,1047,1047,,,,,,Y
"13000791001",1109614,GA,Wastewater,Receiving Collection,5571,5571,,,5571,5571,0,0,1,1,5571,5571,,,,,,Y
"17000194001",1113470,IL,Wastewater,Receiving Collection,24306,24306,,,24306,24306,0,0,0,0,0,0,,,,,Y,
"17000201001",1113477,IL,Wastewater,Receiving Collection,28667,32787,,,28667,32787,0,0,0,0,0,0,,,,,Y,
"17000461001",1113732,IL,Wastewater,Receiving Collection,65245,65245,,,65245,65245,0,0,0,0,0,0,,,,,Y,
"17000581001",1113859,IL,Wastewater,Receiving Collection,14040,14040,,,14040,14040,0,0,0,0,0,0,,,,,Y,
"17000593001",1113871,IL,Wastewater,Receiving Collection,13612,13612,,,13612,13612,0,0,0,0,0,0,,,,,Y,
"17000650001",1113919,IL,Wastewater,Receiving Collection,1304,1304,,,1304,1304,0,0,1,1,1304,1304,,,,,,Y
"17000691001",1113956,IL,Wastewater,Receiving Collection,6623,6623,,,9405,9405,0,0,1,1,9405,9405,,,,,Y,Y
"17000722001",1114002,IL,Wastewater,Receiving Collection,3010,3010,,,3010,3010,0,0,0,0,0,0,,,,,Y,
"17001405001",1114086,IL,Wastewater,Receiving Collection,2641,2641,,,2641,2641,0,0,1,1,2641,2641,,,,,,Y
"17003312001",1114140,IL,Wastewater,Receiving Collection,876,876,,,876,876,0,0,1,1,876,876,,,,,,Y
"17005502001",1114231,IL,Wastewater,Receiving Collection,299,299,,,299,299,0,0,1,1,299,299,,,,,,Y
"17007412001",1114334,IL,Wastewater,Receiving Collection,1842,1842,,,1842,1842,0,0,1,1,1842,1842,,,,,,Y
"17007507001",1114343,IL,Wastewater,Receiving Collection,289,289,,,1147,1147,0,0,1,1,1147,1147,,,,,Y,Y
"17007523001",1114356,IL,Wastewater,Receiving Collection,432,432,,,432,432,0,0,1,1,432,432,,,,,,Y
"17009403002",1114418,IL,Wastewater,Receiving Collection,701,701,,,701,701,0,0,1,1,701,701,,,,,,Y
"18000160001",1120138,IN,Wastewater,Receiving Collection,28676,28676,2223,2223,31176,31176,2223,2223,1,1,31176,31176,,,,,Y,Y
"18000462001",1120192,IN,Wastewater,Receiving Collection,500,500,,,500,500,0,0,1,1,500,500,,,,,,Y
"18001694001",1120253,IN,Wastewater,Receiving Collection,441,441,,,441,441,0,0,1,1,441,441,,,,,,Y
"18001816001",1120257,IN,Wastewater,Receiving Collection,1919,1919,,,1919,1919,0,0,1,1,1919,1919,,,,,,Y
"18005171001",1120464,IN,Wastewater,Receiving Collection,2108,2108,,,2108,2108,0,0,1,1,2108,2108,,,,,,Y
"19000111001",1123546,IA,Wastewater,Receiving Collection,857,857,,,857,857,0,0,1,1,857,857,,,,,,Y
"19000137002",1123566,IA,Wastewater,Receiving Collection,2241,2241,,,2241,2241,0,0,1,1,2241,2241,,,,,,Y
"19000142001",1123570,IA,Wastewater,Receiving Collection,389,389,,,389,389,0,0,1,1,389,389,,,,,,Y
"19000164001",1123587,IA,Wastewater,Receiving Collection,14763,14763,,,14763,14763,0,0,0,0,0,0,,,,,Y,
"19000253001",1123670,IA,Wastewater,Receiving Collection,3880,3880,,,3880,3880,0,0,1,1,3880,3880,,,,,,Y
"19000286001",1123699,IA,Wastewater,Receiving Collection,2090,2090,,,2090,2090,0,0,1,1,2090,2090,,,,,,Y
"19000369001",1123767,IA,Wastewater,Receiving Collection,118,118,,,118,118,0,0,1,1,118,118,,,,,,Y
"19000394001",1123790,IA,Wastewater,Receiving Collection,702,702,,,702,702,0,0,1,1,702,702,,,,,,Y
"54002804001",1095035,WV,Wastewater,Receiving Collection,957,1000,,,957,1000,0,0,0,0,0,0,,,,,Y,
"54005402001",1095313,WV,Wastewater,Receiving Collection,2291,2291,,,3241,3241,0,0,1,1,3241,3241,,,,,Y,Y
"54005404001",1095315,WV,Wastewater,Receiving Collection,3678,3678,,,3678,3678,0,0,1,1,3678,3678,,,,,,Y
"33000063001",1100953,NH,Wastewater,Receiving Collection,8477,8477,523,523,8477,8477,523,523,0,0,0,0,,,,,Y,
"01000308001",1102132,AL,Wastewater,Receiving Collection,5700,5700,,,5700,5700,0,0,1,1,5700,5700,,,,,,Y
"05000009002",1104869,AR,Wastewater,Receiving Collection,2955,2955,,,2955,2955,0,0,1,1,2955,2955,,,,,,Y
"05000009003",1104870,AR,Wastewater,Receiving Collection,4836,4836,,,4836,10477,0,0,1,1,4836,10477,,,,,Y,Y
"05000313001",1105139,AR,Wastewater,Receiving Collection,2604,2604,,,2604,2604,0,0,1,1,2604,2604,,,,,,Y
"13000583001",1109392,GA,Wastewater,Receiving Collection,7300,7300,,,7300,7300,0,0,1,1,7300,7300,,,,,,Y
"13000642002",1109458,GA,Wastewater,Receiving Collection,3304,3965,,,3304,3965,0,0,1,1,3304,3965,0.5,0.5,1652,1652,,Y
"13000754001",1109579,GA,Wastewater,Receiving Collection,2052,2052,,,2052,2052,0,0,1,1,2052,2052,,,,,,Y
"13000815001",1109637,GA,Wastewater,Receiving Collection,1750,2100,,,1750,2100,0,0,1,1,1750,2100,,,,,,Y
"17000009001",1113302,IL,Wastewater,Receiving Collection,7421,10924,,,7421,10924,0,0,1,1,7421,10924,,,,,,Y
"17000136002",1113410,IL,Wastewater,Receiving Collection,996,996,,,996,996,0,0,1,1,996,996,,,,,,Y
"17000221001",1113496,IL,Wastewater,Receiving Collection,12806,12806,,,12806,12806,0,0,0,0,0,0,,,,,Y,
"17000373001",1113641,IL,Wastewater,Receiving Collection,1153,1153,,,1153,1153,0,0,1,1,1153,1153,,,,,,Y
"17000519001",1113796,IL,Wastewater,Receiving Collection,386,386,,,386,386,0,0,1,1,386,386,,,,,,Y
"17000554001",1113831,IL,Wastewater,Receiving Collection,27842,27842,,,27842,27842,0,0,0,0,0,0,,,,,Y,
"17001114001",1114047,IL,Wastewater,Receiving Collection,1515,1515,,,1515,1515,0,0,1,1,1515,1515,,,,,,Y
"17001308001",1114074,IL,Wastewater,Receiving Collection,702,702,,,702,702,0,0,0,0,0,0,,,,,Y,
"17001410001",1114089,IL,Wastewater,Receiving Collection,2489,2489,,,2489,2489,0,0,1,1,2489,2489,,,,,,Y
"17007130001",1114303,IL,Wastewater,Receiving Collection,4461,4461,,,4461,4461,0,0,1,1,4461,4461,,,,,,Y
"17007301001",1114320,IL,Wastewater,Receiving Collection,3057,3057,,,3057,3057,0,0,1,1,3057,3057,,,,,,Y
"17007601001",1114357,IL,Wastewater,Receiving Collection,1133,1133,,,1133,1133,0,0,1,1,1133,1133,,,,,,Y
"18000903002",1120234,IN,Wastewater,Receiving Collection,5129,5129,,,18710,18710,0,0,1,1,18710,18710,,,,,Y,Y
"18004371001",1120354,IN,Wastewater,Receiving Collection,417,417,,,417,417,0,0,1,1,417,417,,,,,,Y
"39001932001",1080971,OH,Wastewater,Receiving Collection,2565,2565,,,2565,2565,0,0,1,1,2565,2565,,,,,,Y
"39002290001",1080995,OH,Wastewater,Receiving Collection,49359,50000,,,50151,50792,0,0,0,0,0,0,,,,,Y,
"39003065001",1081083,OH,Wastewater,Receiving Collection,939,939,,,939,939,0,0,0,0,0,0,,,,,Y,
"39004032001",1081150,OH,Wastewater,Receiving Collection,7951,7951,,,7951,7951,0,0,1,1,7951,7951,,,,,,Y
"39006028001",1081427,OH,Wastewater,Receiving Collection,15890,15890,,,15890,15890,0,0,0,0,0,0,,,,,Y,
"39006770010",1081484,OH,Wastewater,Receiving Collection,1783,1944,,,1783,1944,0,0,1,1,1783,1944,,,,,,Y
"39007169001",1081511,OH,Wastewater,Receiving Collection,21187,21187,,,84130,84130,0,0,1,1,84130,84130,,,,,Y,Y
"39007378001",1081522,OH,Wastewater,Receiving Collection,1882,1882,1635,1635,1882,1882,1635,1635,1,1,1882,1882,,,,,,Y
"39008072019",1081596,OH,Wastewater,Receiving Collection,7723,7723,,,7723,7723,0,0,0,0,0,0,,,,,Y,
"39008072025",1081599,OH,Wastewater,Receiving Collection,5046,5046,,,5046,5046,0,0,0,0,0,0,,,,,Y,
"39008300001",1081615,OH,Wastewater,Receiving Collection,10551,10551,,,10551,10551,0,0,0,0,0,0,,,,,Y,
"39009086001",1081701,OH,Wastewater,Receiving Collection,1052,1052,,,1052,1232,0,0,1,0,1052,0,0.5,0,526,0,Y,
"26000596001",1088610,MI,Wastewater,Receiving Collection,727482,727482,,,2844020,2844020,3287,3287,1,1,2844020,2844020,,,,,Y,Y
"26000815001",1088632,MI,Wastewater,Receiving Collection,1563,1563,,,1563,1563,0,0,1,1,1563,1563,,,,,,Y
"26000907001",1088641,MI,Wastewater,Receiving Collection,11154,11154,,,14462,14462,0,0,1,1,14462,14462,,,,,Y,Y
"26003033001",1088845,MI,Wastewater,Receiving Collection,259,259,,,259,259,0,0,1,1,259,259,,,,,,Y
"25000015001",1092319,MA,Wastewater,Receiving Collection,6824,6824,,,6824,6824,0,0,1,1,6824,6824,,,,,,Y
"25000024001",1092327,MA,Wastewater,Receiving Collection,104576,104576,,,120494,122794,0,0,1,1,120494,122794,,,,,Y,Y
"25000386001",1092567,MA,Wastewater,Receiving Collection,19123,19123,,,19123,19123,0,0,0,0,0,0,,,,,Y,
"54003404001",1095117,WV,Wastewater,Receiving Collection,3000,5000,5000,8000,3000,5000,5000,8000,1,1,3000,5000,,,,,,Y
"33000007001",1100903,NH,Wastewater,Receiving Collection,268,268,396,396,268,268,396,396,1,1,268,268,1,1,268,268,,Y
"33000058001",1100949,NH,Wastewater,Receiving Collection,3800,4523,32,32,9217,9940,32,32,1,1,9217,9940,,,,,Y,Y
"33000110001",1100993,NH,Wastewater,Receiving Collection,6571,6571,0,0,6571,6571,0,0,0,0,0,0,,,,,Y,
"01000150001",1101985,AL,Wastewater,Receiving Collection,16171,16171,,,16171,16171,0,0,1,1,16171,16171,,,,,,Y
"01000311001",1102134,AL,Wastewater,Receiving Collection,2298,2298,,,2298,2298,0,0,1,1,2298,2298,,,,,,Y
"01000397001",1102203,AL,Wastewater,Receiving Collection,1320,1320,,,1320,1320,0,0,1,1,1320,1320,,,,,,Y
"05000227001",1105055,AR,Wastewater,Receiving Collection,295,295,,,295,295,0,0,1,1,295,295,,,,,,Y
"05000243001",1105071,AR,Wastewater,Receiving Collection,385,385,,,385,385,0,0,1,1,385,385,,,,,,Y
"05000629002",1105431,AR,Wastewater,Receiving Collection,332,332,,,332,332,0,0,1,1,332,332,,,,,,Y
"13000018001",1108969,GA,Wastewater,Receiving Collection,2467,3616,,,2467,3616,0,0,0,0,0,0,,,,,Y,
"13000050001",1109039,GA,Wastewater,Receiving Collection,0,0,,,7302,7302,0,0,1,1,7302,7302,,,,,Y,Y
"13000071001",1109070,GA,Wastewater,Receiving Collection,985,985,,,985,985,0,0,1,1,985,985,,,,,,Y
"13000138001",1109142,GA,Wastewater,Receiving Collection,0,0,0,0,162674,229407,0,0,1,1,162674,229407,1,0.57,162674,92724,Y,Y
"13000213001",1109250,GA,Wastewater,Receiving Collection,4660,4660,,,4660,4660,0,0,0,0,0,0,,,,,Y,
"13000545001",1109344,GA,Wastewater,Receiving Collection,5839,5839,,,5839,5839,0,0,0,0,0,0,,,,,Y,
"13000574001",1109373,GA,Wastewater,Receiving Collection,0,0,,,348,348,0,0,1,1,348,348,,,,,Y,Y
"17000071004",1113360,IL,Wastewater,Receiving Collection,1814,1814,,,1814,1814,0,0,1,1,1814,1814,,,,,,Y
"17000108001",1113390,IL,Wastewater,Receiving Collection,8968,8968,,,8968,8968,0,0,1,1,8968,8968,,,,,,Y
"17000148001",1113422,IL,Wastewater,Receiving Collection,19411,19411,,,19411,19411,0,0,1,1,19411,19411,,,,,,Y
"19000852001",1124197,IA,Wastewater,Receiving Collection,511,511,,,511,511,0,0,1,1,511,511,,,,,,Y
"19001022001",1124301,IA,Wastewater,Receiving Collection,145,145,,,145,145,0,0,1,1,145,145,,,,,,Y
"16000174001",1128699,ID,Wastewater,Receiving Collection,3119,3661,,,3119,3661,0,0,1,1,3119,3661,,,,,,Y
"16000215001",1128736,ID,Wastewater,Receiving Collection,164,164,,,164,164,0,0,0,0,0,0,,,,,Y,
"20000445001",1130264,KS,Wastewater,Receiving Collection,637,637,,,637,637,0,0,1,1,637,637,,,,,,Y
"20001105001",1130501,KS,Wastewater,Receiving Collection,137,137,,,137,137,0,0,1,1,137,137,1,1,137,137,,Y
"20001124001",1130515,KS,Wastewater,Receiving Collection,81,81,,,81,81,0,0,1,1,81,81,1,1,81,81,,Y
"20001229001",1130557,KS,Wastewater,Receiving Collection,1418,1418,,,1418,1418,0,0,1,1,1418,1418,,,,,,Y
"29004059102",483834,MO,Wastewater,Receiving Collection,242,242,,,242,242,0,0,0,0,0,0,,,,,Y,
"55000708045",495018,WI,Wastewater,Receiving Collection,154,154,,,154,154,0,0,0,0,0,0,,,,,Y,
"55009511000",495141,WI,Wastewater,Receiving Collection,111156,111156,,,111156,111156,0,0,0,0,0,0,,,,,Y,
"10000001002",1066388,DE,Wastewater,Receiving Collection,20415,20415,64478,64478,21810,25011,66816,66816,1,1,21810,25011,,,,,Y,Y
"10000230012",1066491,DE,Wastewater,Receiving Collection,418638,418638,,,418638,418638,0,0,0,0,0,0,,,,,Y,
"08000121001",1066921,CO,Wastewater,Receiving Collection,119410,119410,0,0,297587,297587,2456,2456,1,1,297587,297587,,,,,Y,Y
"08000164001",1066959,CO,Wastewater,Receiving Collection,5730,5730,3438,3438,5730,5730,3438,3438,1,1,5730,5730,,,,,,Y
"04000904001",1069392,AZ,Wastewater,Receiving Collection,11900,14000,0,0,11900,14000,0,0,1,1,11900,14000,0.6,0.6,7140,7140,,Y
"04002509001",1069624,AZ,Wastewater,Receiving Collection,448,448,336,336,448,448,336,336,1,1,448,448,,,,,,Y
"04002510001",1069625,AZ,Wastewater,Receiving Collection,1213,1500,,,1213,1500,0,0,1,1,1213,1500,1,1,1213,1213,,Y
"09001000001",1071894,CT,Wastewater,Receiving Collection,1078,1078,,,1078,1078,0,0,1,1,1078,1078,,,,,,Y
"09001090001",1071903,CT,Wastewater,Receiving Collection,9041,9041,,,9541,9541,0,0,1,1,9541,9541,,,,,Y,Y
"09001420002",1071947,CT,Wastewater,Receiving Collection,14552,14522,,,14552,14522,0,0,0,0,0,0,,,,,Y,
"34001091001",1073316,NJ,Wastewater,Receiving Collection,12157,12157,,,12157,12157,0,0,1,1,12157,12157,,,,,,Y
"34001216001",1073368,NJ,Wastewater,Receiving Collection,4325,4325,,,4325,4325,0,0,0,0,0,0,,,,,Y,
"34001252001",1073384,NJ,Wastewater,Receiving Collection,48081,48081,8733,8733,48081,48081,8733,8733,0,0,0,0,,,,,Y,
"34002007001",1073501,NJ,Wastewater,Receiving Collection,27025,27025,,,27025,27025,0,0,1,1,27025,27025,,,,,,Y
"34002528001",1073610,NJ,Wastewater,Receiving Collection,6532,6532,,,6532,6532,0,0,0,0,0,0,,,,,Y,
"34002631001",1073631,NJ,Wastewater,Receiving Collection,16670,16670,,,16670,16670,0,0,0,0,0,0,,,,,Y,
"34004501001",1073734,NJ,Wastewater,Receiving Collection,1219,1219,,,1219,1219,0,0,0,0,0,0,,,,,Y,
"34007123001",1073869,NJ,Wastewater,Receiving Collection,1761,1761,350,350,1761,1761,350,350,1,1,1761,1761,,,,,,Y
"12000016004",1078134,FL,Wastewater,Receiving Collection,65503,65503,,,65503,65503,0,0,1,1,65503,65503,,,,,,Y
"12000079001",1078210,FL,Wastewater,Receiving Collection,37183,37183,,,37183,37183,0,0,0,0,0,0,,,,,Y,
"12000148004",1078307,FL,Wastewater,Receiving Collection,91103,91103,,,91103,91103,0,0,0,0,0,0,,,,,Y,
"12000216001",1078364,FL,Wastewater,Receiving Collection,858,858,,,858,858,0,0,1,1,858,858,1,1,858,858,,Y
"39000053001",1080477,OH,Wastewater,Receiving Collection,2268,2268,,,2268,2268,0,0,1,1,2268,2268,,,,,,Y
"39000064001",1080489,OH,Wastewater,Receiving Collection,4087,4087,,,4087,4087,0,0,0,0,0,0,,,,,Y,
"39000066001",1080491,OH,Wastewater,Receiving Collection,996,996,,,996,996,0,0,1,1,996,996,,,,,,Y
"39000073001",1080499,OH,Wastewater,Receiving Collection,817,817,,,817,817,0,0,0,0,0,0,,,,,Y,
"39000104001",1080526,OH,Wastewater,Receiving Collection,255,255,,,255,255,0,0,0,0,0,0,,,,,Y,
"39000148001",1080573,OH,Wastewater,Receiving Collection,573,573,,,573,573,0,0,0,0,0,0,,,,,Y,
"39000204001",1080628,OH,Wastewater,Receiving Collection,209,209,,,209,209,0,0,0,0,0,0,,,,,Y,
"39000980001",1080853,OH,Wastewater,Receiving Collection,1197,1197,,,1197,1197,0,0,1,1,1197,1197,,,,,,Y
"39003326002",1081101,OH,Wastewater,Receiving Collection,217,217,,,217,217,0,0,1,1,217,217,,,,,,Y
"39004808001",1081228,OH,Wastewater,Receiving Collection,18000,24000,,,18000,24000,0,0,1,1,18000,24000,,,,,,Y
"39004914001",1081247,OH,Wastewater,Receiving Collection,36000,37000,,,36310,37310,0,0,1,1,36310,37310,,,,,Y,Y
"39006140002",1081433,OH,Wastewater,Receiving Collection,4700,4700,613,613,4700,4700,613,613,1,1,4700,4700,,,,,,Y
"39006611003",1081463,OH,Wastewater,Receiving Collection,81,81,,,81,81,0,0,1,0,81,0,,,,,Y,
"39006780001",1081489,OH,Wastewater,Receiving Collection,581,581,,,581,581,0,0,0,0,0,0,,,,,Y,
