"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","CONSTRUCTION_TYPE","SIZING_METHOD","COUNTY_ID","COUNTY_NAME","NUM_HOME_SERVED","POP_SERVED","POP_PER_HOUSEHOLD"
"51000010159",3541151,VA,Decentralized,9605,44398,Replace,Number of Homes Served,2788,Greensville,48,,2.26
"51000010223",3542062,VA,Decentralized,9609,44402,Replace,Number of Homes Served,2789,Halifax,389,,2.38
"51000010098",3541839,VA,Decentralized,9607,44400,New,Number of Homes Served,2789,Halifax,2081,,2.38
"51000010027",3540840,VA,Decentralized,9638,44501,New,Number of Homes Served,2790,Hanover,4936,,2.66
"51000010156",3541147,VA,Decentralized,9639,44505,Replace,Number of Homes Served,2790,Hanover,1788,,2.66
"51000010173",3541488,VA,Decentralized,9641,44517,Replace,Number of Homes Served,2791,Henrico,1167,,2.53
"51000010045",3541170,VA,Decentralized,9640,44513,New,Number of Homes Served,2791,Henrico,1640,,2.53
"51000010119",3542047,VA,Decentralized,9642,44520,New,Number of Homes Served,2792,Henry,926,,2.38
"51000010243",3542101,VA,Decentralized,9645,44523,Replace,Number of Homes Served,2792,Henry,790,,2.38
"51000010011",3540497,VA,Decentralized,9646,44524,New,Number of Homes Served,2793,Highland,301,,2.04
"51000010139",3540656,VA,Decentralized,9649,44527,Replace,Number of Homes Served,2793,Highland,20,,2.04
"51000010247",3542107,VA,Decentralized,9654,44540,Replace,Number of Homes Served,2794,Isle of Wight,585,,2.49
"51000010123",3542052,VA,Decentralized,9653,44535,New,Number of Homes Served,2794,Isle of Wight,1568,,2.49
"51000010197",3541817,VA,Decentralized,9862,45423,Replace,Number of Homes Served,2795,James City,201,,2.55
"51000010069",3541513,VA,Decentralized,9861,45422,New,Number of Homes Served,2795,James City,1071,,2.55
"51000010109",3542036,VA,Decentralized,9863,45424,New,Number of Homes Served,2796,King and Queen,710,,2.6
"51000010233",3542086,VA,Decentralized,9864,45427,Replace,Number of Homes Served,2796,King and Queen,132,,2.6
"51000010086",3541821,VA,Decentralized,9868,45438,New,Number of Homes Served,2797,King George,2109,,2.82
"51000010212",3541869,VA,Decentralized,9894,45606,Replace,Number of Homes Served,2797,King George,453,,2.82
"51000010110",3542038,VA,Decentralized,9895,45609,New,Number of Homes Served,2798,King William,2005,,2.74
"51000010234",3542088,VA,Decentralized,9896,45613,Replace,Number of Homes Served,2798,King William,277,,2.74
"51000010235",3542090,VA,Decentralized,9899,45619,Replace,Number of Homes Served,2799,Lancaster,662,,2.09
"51000010111",3542039,VA,Decentralized,9897,45617,New,Number of Homes Served,2799,Lancaster,1440,,2.09
"51000010046",3541171,VA,Decentralized,9900,45620,New,Number of Homes Served,2800,Lee,810,,2.45
"51000010182",3541498,VA,Decentralized,10024,46733,Replace,Number of Homes Served,2801,Loudoun,5177,,3.06
"51000010054",3541181,VA,Decentralized,10023,46727,New,Number of Homes Served,2801,Loudoun,5462,,3.06
"51000010105",3541845,VA,Decentralized,9910,45638,New,Number of Homes Served,2802,Louisa,5867,,2.59
"51000010229",3542075,VA,Decentralized,9911,45639,Replace,Number of Homes Served,2802,Louisa,537,,2.59
"51000010078",3541524,VA,Decentralized,9907,45634,New,Number of Homes Served,2803,Lunenburg,602,,2.63
"51000010204",3541857,VA,Decentralized,9909,45637,Replace,Number of Homes Served,2803,Lunenburg,144,,2.63
"51000010092",3541826,VA,Decentralized,9901,45621,New,Number of Homes Served,2804,Madison,1708,,2.62
"51000010217",3541881,VA,Decentralized,9903,45625,Replace,Number of Homes Served,2804,Madison,686,,2.62
"51000010236",3542091,VA,Decentralized,9892,45599,Replace,Number of Homes Served,2805,Mathews,541,,2.21
"51000010112",3542040,VA,Decentralized,9891,45597,New,Number of Homes Served,2805,Mathews,1039,,2.21
"51000010099",3541840,VA,Decentralized,9889,45590,New,Number of Homes Served,2806,Mecklenburg,2462,,2.46
"51000010224",3542064,VA,Decentralized,9890,45594,Replace,Number of Homes Served,2806,Mecklenburg,630,,2.46
"51000010113",3542041,VA,Decentralized,9887,45585,New,Number of Homes Served,2807,Middlesex,1668,,2.23
"51000010237",3542092,VA,Decentralized,9888,45587,Replace,Number of Homes Served,2807,Middlesex,533,,2.23
"51000010193",3541509,VA,Decentralized,9886,45582,Replace,Number of Homes Served,2808,Montgomery,465,,2.49
"51000010065",3541482,VA,Decentralized,9885,45578,New,Number of Homes Served,2808,Montgomery,2045,,2.49
"51000010106",3541846,VA,Decentralized,9883,45570,New,Number of Homes Served,2809,Nelson,1500,,2.29
"51000010230",3542078,VA,Decentralized,9884,45573,Replace,Number of Homes Served,2809,Nelson,321,,2.29
"51000010028",3540841,VA,Decentralized,9881,45564,New,Number of Homes Served,2810,New Kent,3176,,2.65
"51000010155",3541148,VA,Decentralized,9882,45566,Replace,Number of Homes Served,2810,New Kent,441,,2.65
"51000010042",3540897,VA,Decentralized,9876,45544,New,Number of Homes Served,2811,Northampton,1175,,2.25
"51000010170",3541165,VA,Decentralized,9877,45547,Replace,Number of Homes Served,2811,Northampton,886,,2.25
"51000010114",3542042,VA,Decentralized,9874,45539,New,Number of Homes Served,2812,Northumberland,1387,,2.18
"51000010238",3542095,VA,Decentralized,9875,45541,Replace,Number of Homes Served,2812,Northumberland,405,,2.18
"51000010205",3541858,VA,Decentralized,9872,45535,Replace,Number of Homes Served,2813,Nottoway,184,,2.45
"51000010079",3541525,VA,Decentralized,9871,45531,New,Number of Homes Served,2813,Nottoway,602,,2.45
"51000010218",3541882,VA,Decentralized,9870,45529,Replace,Number of Homes Served,2814,Orange,581,,2.59
"51000010093",3541827,VA,Decentralized,9869,45526,New,Number of Homes Served,2814,Orange,2354,,2.59
"51000010179",3541494,VA,Decentralized,9867,45437,Replace,Number of Homes Served,2815,Page,261,,2.54
"51000010051",3541178,VA,Decentralized,9865,45430,New,Number of Homes Served,2815,Page,1548,,2.54
"51000010245",3542103,VA,Decentralized,9843,45361,Replace,Number of Homes Served,2816,Patrick,289,,2.24
"51000010121",3542049,VA,Decentralized,9842,45360,New,Number of Homes Served,2816,Patrick,882,,2.24
"51000010082",3541682,VA,Decentralized,9838,45355,New,Number of Homes Served,2817,Pittsylvania,2578,,2.29
"51000010208",3541863,VA,Decentralized,9839,45356,Replace,Number of Homes Served,2817,Pittsylvania,986,,2.29
"51000010024",3540796,VA,Decentralized,9835,45352,New,Number of Homes Served,2818,Powhatan,4676,,2.55
"51000010152",3541144,VA,Decentralized,9836,45353,Replace,Number of Homes Served,2818,Powhatan,634,,2.55
"51000010080",3541526,VA,Decentralized,9833,45350,New,Number of Homes Served,2819,Prince Edward,1235,,2.45
"51000010206",3541860,VA,Decentralized,9834,45351,Replace,Number of Homes Served,2819,Prince Edward,273,,2.45
"51000010034",3540877,VA,Decentralized,9831,45348,New,Number of Homes Served,2820,Prince George,1019,,2.96
"51000010162",3541155,VA,Decentralized,9832,45349,Replace,Number of Homes Served,2820,Prince George,485,,2.96
"51000010083",3541688,VA,Decentralized,9829,45346,New,Number of Homes Served,2821,Prince William,3132,,3.22
"51000010209",3541864,VA,Decentralized,9830,45347,Replace,Number of Homes Served,2821,Prince William,577,,3.22
"51000010194",3541510,VA,Decentralized,9828,45345,Replace,Number of Homes Served,2822,Pulaski,301,,2.27
"51000010066",3541483,VA,Decentralized,9827,45344,New,Number of Homes Served,2822,Pulaski,962,,2.27
"51000010219",3542016,VA,Decentralized,9826,45343,Replace,Number of Homes Served,2823,Rappahannock,1063,,2.53
"51000010094",3541829,VA,Decentralized,9825,45342,New,Number of Homes Served,2823,Rappahannock,1071,,2.53
"51000010115",3542043,VA,Decentralized,9821,45336,New,Number of Homes Served,2824,Richmond,569,,2.36
"51000010239",3542097,VA,Decentralized,9822,45337,Replace,Number of Homes Served,2824,Richmond,156,,2.36
"51000010006",3539616,VA,Decentralized,9815,45143,New,Number of Homes Served,2825,Roanoke,557,,2.4
"51000010133",3540758,VA,Decentralized,9816,45144,Replace,Number of Homes Served,2825,Roanoke,152,,2.4
"51000010140",3540657,VA,Decentralized,9814,45142,Replace,Number of Homes Served,2826,Rockbridge,205,,2.42
"51000010012",3540498,VA,Decentralized,9811,45132,New,Number of Homes Served,2826,Rockbridge,1520,,2.42
"51000010013",3540516,VA,Decentralized,9807,45110,New,Number of Homes Served,2827,Rockingham,3104,,2.53
"51000010141",3540760,VA,Decentralized,9808,45114,Replace,Number of Homes Served,2827,Rockingham,517,,2.53
"51000010039",3540882,VA,Decentralized,9803,45100,New,Number of Homes Served,2828,Russell,846,,2.46
"51000010167",3541161,VA,Decentralized,9806,45107,Replace,Number of Homes Served,2828,Russell,152,,2.46
"51000010047",3541172,VA,Decentralized,9784,44965,New,Number of Homes Served,2829,Scott,1295,,2.41
"51000010175",3541490,VA,Decentralized,9785,44968,Replace,Number of Homes Served,2829,Scott,44,,2.41
"51000010052",3541179,VA,Decentralized,9782,44958,New,Number of Homes Served,2830,Shenandoah,2554,,2.46
"51000010180",3541496,VA,Decentralized,9783,44961,Replace,Number of Homes Served,2830,Shenandoah,361,,2.46
"51000010060",3541477,VA,Decentralized,9778,44951,New,Number of Homes Served,2831,Smyth,682,,2.36
"51000010188",3541504,VA,Decentralized,9780,44954,Replace,Number of Homes Served,2831,Smyth,132,,2.36
"51000010248",3542108,VA,Decentralized,9777,44946,Replace,Number of Homes Served,2832,Southampton,293,,2.5
"51000010124",3542054,VA,Decentralized,9776,44945,New,Number of Homes Served,2832,Southampton,1031,,2.5
"51000010213",3541874,VA,Decentralized,9775,44944,Replace,Number of Homes Served,2833,Spotsylvania,878,,2.98
"51000010088",3541822,VA,Decentralized,9774,44942,New,Number of Homes Served,2833,Spotsylvania,6356,,2.98
"51000010089",3541823,VA,Decentralized,9770,44937,New,Number of Homes Served,2834,Stafford,6877,,3.04
"51000010214",3541875,VA,Decentralized,9773,44941,Replace,Number of Homes Served,2834,Stafford,834,,3.04
"51000010035",3540878,VA,Decentralized,9575,44311,New,Number of Homes Served,2835,Surry,581,,2.39
"51000010163",3541156,VA,Decentralized,9576,44319,Replace,Number of Homes Served,2835,Surry,100,,2.39
"51000010036",3540879,VA,Decentralized,9570,44298,New,Number of Homes Served,2836,Sussex,489,,2.38
"51000010164",3541157,VA,Decentralized,9573,44305,Replace,Number of Homes Served,2836,Sussex,60,,2.38
"51000010040",3540884,VA,Decentralized,9568,44292,New,Number of Homes Served,2837,Tazewell,614,,2.42
"51000010168",3541163,VA,Decentralized,9569,44295,Replace,Number of Homes Served,2837,Tazewell,96,,2.42
"51000010053",3541180,VA,Decentralized,9556,44272,New,Number of Homes Served,2838,Warren,1953,,2.64
"51000010181",3541497,VA,Decentralized,9560,44279,Replace,Number of Homes Served,2838,Warren,734,,2.64
"51000010061",3541478,VA,Decentralized,9554,44264,New,Number of Homes Served,2839,Washington,2089,,2.34
"51000010189",3541505,VA,Decentralized,9555,44270,Replace,Number of Homes Served,2839,Washington,233,,2.34
"51000010240",3542098,VA,Decentralized,9493,44171,Replace,Number of Homes Served,2840,Westmoreland,341,,2.22
"51000010116",3542044,VA,Decentralized,9490,44161,New,Number of Homes Served,2840,Westmoreland,1015,,2.22
"51000010048",3541173,VA,Decentralized,9467,44128,New,Number of Homes Served,2841,Wise,581,,2.37
"51000010176",3541491,VA,Decentralized,9470,44131,Replace,Number of Homes Served,2841,Wise,128,,2.37
"51000010190",3541506,VA,Decentralized,9405,43987,Replace,Number of Homes Served,2842,Wythe,261,,2.39
"51000010062",3541479,VA,Decentralized,9400,43984,New,Number of Homes Served,2842,Wythe,1211,,2.39
"51000010073",3541518,VA,Decentralized,9398,43980,New,Number of Homes Served,2843,York,108,,2.65
"51000010199",3541849,VA,Decentralized,9399,43982,Replace,Number of Homes Served,2843,York,56,,2.65
"51000010102",3541842,VA,Decentralized,9412,44008,New,Number of Homes Served,2847,Charlottesville,8,,2.37
"51000010226",3542068,VA,Decentralized,9414,44015,Replace,Number of Homes Served,2847,Charlottesville,4,,2.37
"51000010150",3541142,VA,Decentralized,9418,44028,Replace,Number of Homes Served,2848,Chesapeake,714,,2.76
"51000010022",3540596,VA,Decentralized,9417,44026,New,Number of Homes Served,2848,Chesapeake,2639,,2.76
"51000010004",3539596,VA,Decentralized,9457,44116,New,Number of Homes Served,2851,Covington,8,,2.31
"51000010081",3541678,VA,Decentralized,9487,44150,New,Number of Homes Served,2852,Danville,4,,2.16
"51000010207",3541861,VA,Decentralized,9488,44155,Replace,Number of Homes Served,2852,Danville,12,,2.16
"51000010030",3540857,VA,Decentralized,9495,44173,New,Number of Homes Served,2853,Emporia,48,,2.49
"51000010158",3541150,VA,Decentralized,9496,44175,Replace,Number of Homes Served,2853,Emporia,8,,2.49
"51000010122",3542051,VA,Decentralized,9518,44208,New,Number of Homes Served,2856,Franklin City,1432,,2.28
"51000010246",3542105,VA,Decentralized,9521,44211,Replace,Number of Homes Served,2856,Franklin City,441,,2.28
"51000010085",3541820,VA,Decentralized,9538,44227,New,Number of Homes Served,2857,Fredericksburg,36,,2.42
"51000010058",3541196,VA,Decentralized,9545,44233,New,Number of Homes Served,2858,Galax,20,,2.31
"51000010044",3541168,VA,Decentralized,9612,44409,New,Number of Homes Served,2859,Hampton,24,,2.41
"51000010172",3541487,VA,Decentralized,9617,44422,Replace,Number of Homes Served,2859,Hampton,16,,2.41
"51000010160",3541153,VA,Decentralized,9652,44532,Replace,Number of Homes Served,2861,Hopewell,4,,2.41
"51000000213",3613195,VA,Decentralized,9908,45636,Replace,Number of Homes Served,2862,Lexington,4,,2.02
"51000010149",3541141,VA,Decentralized,9905,45630,Replace,Number of Homes Served,2863,Lynchburg,213,,2.48
"51000010021",3540576,VA,Decentralized,9904,45628,New,Number of Homes Served,2863,Lynchburg,172,,2.48
"51000000210",3613188,VA,Decentralized,9898,45618,New,Number of Homes Served,2864,Manassas,4,,3.19
"51000010120",3542048,VA,Decentralized,9893,45601,New,Number of Homes Served,2866,Martinsville,12,,2.24
"51000010070",3541514,VA,Decentralized,9880,45557,New,Number of Homes Served,2867,Newport News,8,,2.44
"51000010068",3541485,VA,Decentralized,9878,45549,New,Number of Homes Served,2868,Norfolk,16,,2.47
"51000010196",3541512,VA,Decentralized,9879,45554,Replace,Number of Homes Served,2868,Norfolk,4,,2.47
"51000000208",3613175,VA,Decentralized,9873,45537,New,Number of Homes Served,2869,Norton,4,,2.4
"51000010033",3540876,VA,Decentralized,9840,45357,New,Number of Homes Served,2870,Petersburg,12,,2.33
"51000010161",3541154,VA,Decentralized,9841,45359,Replace,Number of Homes Served,2870,Petersburg,12,,2.33
"51000010071",3541516,VA,Decentralized,9837,45354,Replace,Number of Homes Served,2871,Poquoson,4,,2.62
"51000010095",3541831,VA,Decentralized,9823,45339,New,Number of Homes Served,2874,Richmond City,12,,2.39
"51000010220",3542059,VA,Decentralized,9824,45340,Replace,Number of Homes Served,2874,Richmond City,64,,2.39
"51000010096",3541833,VA,Decentralized,9817,45148,New,Number of Homes Served,2875,Roanoke City,385,,2.33
"51000010221",3542060,VA,Decentralized,9818,45152,Replace,Number of Homes Served,2875,Roanoke City,345,,2.33
"51000010134",3540759,VA,Decentralized,9802,45085,Replace,Number of Homes Served,2876,Salem,16,,2.3
"51000010014",3540517,VA,Decentralized,9659,44556,New,Number of Homes Served,2878,Staunton,20,,2.18
"51000010142",3540761,VA,Decentralized,9660,44569,Replace,Number of Homes Served,2878,Staunton,12,,2.18
"51000010249",3542109,VA,Decentralized,9578,44324,Replace,Number of Homes Served,2879,Suffolk,790,,2.65
"51000010125",3542056,VA,Decentralized,9577,44320,New,Number of Homes Served,2879,Suffolk,2843,,2.65
"51000010117",3542045,VA,Decentralized,9561,44284,New,Number of Homes Served,2880,Virginia Beach,978,,2.58
"51000010241",3542099,VA,Decentralized,9563,44286,Replace,Number of Homes Served,2880,Virginia Beach,225,,2.58
"51000010143",3540762,VA,Decentralized,9553,44259,Replace,Number of Homes Served,2881,Waynesboro,4,,2.39
"51000010015",3540519,VA,Decentralized,9552,44257,New,Number of Homes Served,2881,Waynesboro,8,,2.39
"51000010072",3541517,VA,Decentralized,9486,44148,New,Number of Homes Served,2882,Williamsburg,8,,2.24
"51000000204",3612994,VA,Decentralized,9473,44134,New,Number of Homes Served,2883,Winchester,16,,2.56
"51000000205",3612999,VA,Decentralized,9477,44138,Replace,Number of Homes Served,2883,Winchester,12,,2.56
"20002004143",450005,KS,Decentralized,8917,41449,New,Number of Homes Served,3181,Ottawa,92,,2.35
"20002004143",450005,KS,Decentralized,8918,41449,Replace,Number of Homes Served,3181,Ottawa,156,,2.35
"20002004151",450081,KS,Decentralized,8926,41453,Replace,Number of Homes Served,3182,Pratt,20,,2.47
"20002004151",450081,KS,Decentralized,8925,41453,New,Number of Homes Served,3182,Pratt,120,,2.47
"20002004159",450151,KS,Decentralized,8933,41457,New,Number of Homes Served,3183,Rice,880,,2.29
"20002004159",450151,KS,Decentralized,8934,41457,Replace,Number of Homes Served,3183,Rice,680,,2.29
"20002004167",450214,KS,Decentralized,8941,41462,New,Number of Homes Served,3184,Russell,92,,2.26
"20002004167",450214,KS,Decentralized,8942,41462,Replace,Number of Homes Served,3184,Russell,156,,2.26
"20002004175",450326,KS,Decentralized,8949,41467,Replace,Number of Homes Served,3185,Seward,128,,2.98
"20002004175",450326,KS,Decentralized,8948,41467,New,Number of Homes Served,3185,Seward,120,,2.98
"20002004185",450467,KS,Decentralized,8958,41472,New,Number of Homes Served,3186,Stafford,124,,2.29
"20002004185",450467,KS,Decentralized,8959,41472,Replace,Number of Homes Served,3186,Stafford,168,,2.29
"22000000132",3607541,LA,Decentralized,2273,6046,Replace,Number of Homes Served,3187,Claiborne,196,,2.34
"22000000138",3607550,LA,Decentralized,2279,6066,Replace,Number of Homes Served,3188,Evangeline,1163,,2.63
"22000000143",3607604,LA,Decentralized,2284,6071,Replace,Number of Homes Served,3189,Jackson,405,,2.45
"22000000146",3607613,LA,Decentralized,2287,6074,Replace,Number of Homes Served,3190,La Salle,321,,2.81
"26007003037",3539178,MI,Decentralized,4938,22487,Replace,Number of Homes Served,3191,Montmorency,127,,2.05
"26007003083",3539476,MI,Decentralized,4984,22565,Replace,Number of Homes Served,3192,Ontonagon,302,,2.07
"33000601010",3610906,NH,Decentralized,5939,25420,Replace,Number of Homes Served,3200,Sullivan,1588,,2.44
"33000601010",3610906,NH,Decentralized,5938,25420,New,Number of Homes Served,3200,Sullivan,1200,,2.44
"34004013026",3461090,NJ,Decentralized,9031,41808,Replace,Number of Homes Served,3201,Cape May,8505,,2.25
"34004013026",3461090,NJ,Decentralized,9030,41808,New,Number of Homes Served,3201,Cape May,1930,,2.25
"34002501022",3521718,NJ,Decentralized,9038,41848,New,Number of Homes Served,3202,Hunterdon,825,,2.56
"34002501022",3521718,NJ,Decentralized,9039,41848,Replace,Number of Homes Served,3202,Hunterdon,18845,,2.56
"37000000229",3612371,NC,Decentralized,8420,37940,New,Number of Homes Served,3203,Henderson,4535,,2.31
"37000000229",3612371,NC,Decentralized,8421,37940,Replace,Number of Homes Served,3203,Henderson,1964,,2.31
"37000000234",3612386,NC,Decentralized,8432,38142,New,Number of Homes Served,3204,Jackson,3360,,2.33
"37000000234",3612386,NC,Decentralized,8433,38142,Replace,Number of Homes Served,3204,Jackson,1016,,2.33
"37000000241",3612403,NC,Decentralized,8468,38395,New,Number of Homes Served,3205,Lincoln,5620,,2.5
"37000000241",3612403,NC,Decentralized,8469,38395,Replace,Number of Homes Served,3205,Lincoln,1144,,2.5
"39005051023",3520920,OH,Decentralized,10308,50063,Replace,Number of Homes Served,3206,Medina,8004,,2.56
